text,sentiment
พี่เบลเลี้ยงงง 🙇🏻‍♀️🎉,neutral
พุ่งนี้ไปกินแมคด้วยนะ 😋,neutral
มันควรเป็นนิวเทียน่ามากๆ,neutral
มันบอกแมคโดนอลทุกสาขา555,neutral
มันเป็นเพราะกรุ๊ปเลือดนะ,neutral
มันหมดไปแว้วววว 😢😭😢😭,neutral
มากกว่ารัก คือบัตรเครดิต,neutral
มากินสิงห์บุรีสิ 5555555,neutral
มาจากซีวิคทั้งนั่นพี่K20,neutral
มาเปิดที่ระนองบ้างสิก้อน,neutral
มาสด้า3 2017 เท่าไหร่คับ,neutral
มาสด้านี่มันโครตสวยจริงๆ,neutral
มาหมด แมคโดนัล สตาบัค555,neutral
มี biotherm มั้ยคะวันนี้,neutral
มีทั้งเห็นด้วยและคัดค้าน,neutral
มีให้บริการทุกสาขาค่ะ ^^,neutral
้เมาเบียร์ลีโอเห็นบ่นั้น,neutral
แม่เจ้าของงงเบียร์ช้างละ,neutral
ไม่กินช้าง ไม่ใช่ทอยยยยย,neutral
ไม่กินละเอาตังดีกว่า5555,neutral
ไม่น่าจะมีใครว่างกลางวัน,neutral
ไม่มีค่า เซ็นศาลายามีน้า,neutral
ไม่อ้วกไม่กลับ เค๊👌👌👌,neutral
ไม่เอาอยากกินปิ้งย่างเลย,neutral
เย้ๆ ดีใจมาก ๆ เลยค่ะ ^^,neutral
รวมน้ำยังครับตอบหน่อย 😂,neutral
รอ หน.สป. มาอนุมัติ อิอิ,neutral
รับนะค่พ Cf lip dior 310,neutral
ราคานี้คือ net ใช่มั้ยคะ,neutral
เราห่างกันสักพักนะก้อน😂,neutral
แร้วจะได้กินมั้ยย 555555,neutral
ลงไม่ได้ บัตรหมด 01/2019,neutral
ลองใหม่อีกครั้งนึงน้า :),neutral
ลั้นเซทอ่า เยนกินไม่ทันน,neutral
ลำดับที่6 ขี้โม้หน่อย555,neutral
ลิ้นหน้ารีโว่..มีไหมครับ,neutral
แล้วแต่เวลาชวน ไม่กินเอง,neutral
แล้วมาหาก้อนอีกน้าาาา ♥️,neutral
วันนี้ไปกินมาด้วยล่ะก้อน,neutral
วันหลังนะ วันนี้ธุระเยอะ,neutral
ว่างพร้อมกัลเมื่อรัยเหอะ,neutral
ว่าจะซื้อบุหรี่ไฟฟ้าอยู่,neutral
ว่าจะไปกินละเชี้ยว.จบกัน,neutral
สบายๆครับบริโอ้รีแมพ 170,neutral
สรุปพกบุหรี่ไฟฟ้าผิดมั้ย,neutral
สาขานึงใช่พนักงานเยอะจุง,neutral
สีแดงแบบนี้กรองทิพย์ชัดๆ,neutral
เสื้อไม่เอาขอเบียร์สิงห์,neutral
แสงโสมน่าฮักหลายๆเด้อค่า,neutral
หน้ารถ copy suzuki swift,neutral
หลบหน่อย จะปล่อยโดเรม่อน,neutral
ห้างพลัสมอลล์_บางใหญ่ค่ะ,neutral
หึ่ยทำไงดีโอ้ยสับสนไปหมด,neutral
เห็นแล้วอยากขายดาวน์Dmax,neutral
เหมือนมีคนเคยบอกว่าไรน่ะ,neutral
เห้ยยย กินแบล็คคืนนี้อ่ะ,neutral
ให้กุมีผัวก่อนค่อยเลี้ยง,neutral
ให้เบียร์สิงห์ช่วยจ่ายดิ,neutral
อเครจ้า เดินทางปลอดภัยนะ,neutral
อยากกิน บาบีก้อน มากกว่า,neutral
อยากกินเบียร์ยู ยู ยู ยู,neutral
อยากชวนคุณแม่เต้นเพลงนี้,neutral
อยากเป็นสมาชิกบ้างจังเลย,neutral
อยากพาแก๊งไปโดนที่ราชมัง,neutral
อย่าลืมขวดเบียร์ไฮเนเก้น,neutral
อยู่ทน หรือทนอยู่.กินป่ะ,neutral
อ่อผิดเพราะมีบุหรี่ไฟฟ้า,neutral
อ่ะจร้าาาา ถามดูห่าาาาา.,neutral
อ้าวไม่ใช่ไฮเนเก้นนิ 555,neutral
อิ่มแบบ งง ด้วยมั้ยคร้าบ,neutral
อีกล่ะ เรียกอยู่นั่นแหละ,neutral
อุ้วๆ555555 นี่เรียกอยู่,neutral
เออยาวมาก กุถึงโยนให้มึง,neutral
เอา jelly icecream คืนมา,neutral
ไอซ์เลี้ยงแม่ก้ไม่ขัดจ้า,neutral
.มีของนิสสัน jukeป่าวครับ,neutral
=+ น้ำพริกไข่ชะอม = บายใจ,neutral
๑๔ทีบ้านใช้โตโยต้าท้งบ้าน,neutral
285 อาชา ลีโอ ตำปลาแดกกกก,neutral
555 ยกขวดแดกเลย แบบไอ้กัน,neutral
555. ฝนตกว่ะ ออกแรดไม่ได้,neutral
555555พอๆตั้งเเต่เอ็มเคละ,neutral
Cf clinique lip liner 250,neutral
Cf Lancome Genefique 2150,neutral
Cf ลังโคมเดย์แอนไนท์ 2850,neutral
Chang เติมเต็มคำว่าเพื่อน,neutral
Dmaxดีกว่าช่วงล่างของrevo,neutral
Hotpotที่โฮมโปรกิ่งแก้วปะ,neutral
ISUZU MU-X 1.9 BLUE POWER,neutral
Mazda2 มีโปรแบบไหนบ้างค่ะ,neutral
MG5ดาวเท่าไรผ่อนเท่าไรคับ,neutral
Vios 2017 ราคา เท่ารัยค่ะ,neutral
ก็บาร์บีกอนคัดสรรงัย 😁😍,neutral
กระป๋องเบียร์ ลีโอ OMG!!!,neutral
กลับมาแล้วจ้า มีโปรเด้อจ้,neutral
กับจากเที่ยวเดี๋ยวพี่พาไป,neutral
กำลังนั่งกินช้างอยู่เลยนะ,neutral
กินกะเพราราดข้าวไปก่อนน่ะ,neutral
กินช้างไม่ได้ ลีโอแทนครับ,neutral
กินเหล้า 285 อาชา ลีโอ555,neutral
กุไม่เลิก อยูเงามืดดีกว่า,neutral
กูว่ามึงเอา😣 ลีโอ เบียร์,neutral
กูอยากกินแต่กูไม่มีตังอ่ะ,neutral
เก็บไว้กินแล้วเทแสงโสมใส่,neutral
ขนหน้าแข้งเพื่อนคงไม่ร่วง,neutral
ขอคะน้าน้ำมันหอยได้ป่ะ 😍,neutral
ขอดูHONDA ACCORDหน่อยครับ,neutral
ขอบคุนทีมงานมากๆเลยนะครับ,neutral
ขอราคา19/8.5 ใส่แคมรี่คับ,neutral
ขอรายละเอียด X-Trail ครับ,neutral
ขอรายละเอียดนิสสันโน๊ตค่พ,neutral
ขอรายละเอียดนิสสันโน๊ตค่ะ,neutral
ขายของใหม่ 2000 รวมส่งค่า,neutral
